acronym,name,region,home_page_url,link,n_publication,
FAO,Food and Agriculture Organization,Global,https://www.fao.org,https://www.fao.org/publications/home/fao-flagship-publications/en,NA,
FAO,Food and Agriculture Organization,Africa,https://www.fao.org,https://www.fao.org/africa/resources/publications/en/,85,
FAO,Food and Agriculture Organization,Asia and the Pacific (RAP),https://www.fao.org,https://www.fao.org/asiapacific/resources/pacific-publications/en/,25,
FAO,Food and Agriculture Organization, Europe and Central Asia (REU),https://www.fao.org,https://www.fao.org/europe/resources/en,120,
FAO,Food and Agriculture Organization,Latin America and the Caribbean (RLC),https://www.fao.org,https://www.fao.org/americas/publicaciones-audio-video/publicaciones/en/,320,
FAO,Food and Agriculture Organization,Near East and North Africa (RNE),https://www.fao.org,https://www.fao.org/nena/index.php/resources/publications,7,
ILO,International Labour Organization,Global,https://www.ilo.org,https://www.ilo.org/Global/research/Global-reports/lang--en/index.htm,49,
ILO,International Labour Organization,Global,https://www.ilo.org,https://www.ilo.org/Global/publications/books/lang--en/index.htm,1010,
ILO,International Labour Organization,Beirut,https://www.ilo.org,https://www.ilo.org/beirut/publications/lang--ar/index.htm,380,
ILO,International Labour Organization,Latin America and the Caribbean,https://www.ilo.org,https://www.ilo.org/americas/publicaciones/lang--es/index.htm,470,
ILO,International Labour Organization,Central America,https://www.ilo.org,https://www.ilo.org/sanjose/publicaciones/lang--es/index.htm,450,
ILO,International Labour Organization,Philippines,https://www.ilo.org,https://www.ilo.org/manila/publications/lang--en/index.htm,920,
ICAO,International Civil Aviation Organization,Global,https://www.icao.int,https://www.icao.int/publications/Pages/default.aspx,NA,
IMO,International Maritime Organization,Global,https://www.imo.org,https://www.imo.org/en/publications/,200,Payment required
ITU,International Telecommunication Union,Global,https://www.itu.int,https://www.itu.int/en/publications/Pages/Epub.aspx,NA,
UNAIDS,Joint United Nations Programme on HIV/AIDS,Global,https://www.unaids.org,https://www.unaids.org/en/resources/publications/all,NA,
UNCDF,UN Capital Development Fund,Global,https://www.uncdf.org,https://www.uncdf.org/mm4p/publications,121,
UNICEF,United Nations Children's Fund,Global,https://www.unicef.org,https://www.unicef.org/reports,564,
UNICEF,United Nations Children's Fund,East Asia and Pacific,https://www.unicef.org,https://www.unicef.org/eap/research-reports,228,
UNICEF,United Nations Children's Fund,Eastern and Southern Africa,https://www.unicef.org,https://www.unicef.org/esa/reports/publications,156,
UNICEF,United Nations Children's Fund,Middle East and North Africa,https://www.unicef.org,https://www.unicef.org/mena/research-and-reports,240,
UNICEF,United Nations Children's Fund,South Asia,https://www.unicef.org,https://www.unicef.org/rosa/research-and-reports/all-publications-south-asia,156,
UNICEF,United Nations Children's Fund,West and Central Africa,https://www.unicef.org,https://www.unicef.org/wca/research-and-reports,NA,
UNDP,United Nations Development Programme,Global,https://www.undp.org,https://www.undp.org/publications,2190,
UNDP,United Nations Development Programme,Africa,https://www.undp.org,https://www.undp.org/africa/publications,NA,
UNDP,United Nations Development Programme,Arab States,https://www.undp.org,https://www.undp.org/arab-states/publications,NA,
UNDP,United Nations Development Programme,Asia and the Pacific,https://www.undp.org,https://www.undp.org/asia-pacific/publications,NA,
UNDP,United Nations Development Programme,Europe and the Commonwealth of Independent States,https://www.undp.org,https://www.undp.org/eurasia/publications,NA,
UNDP,United Nations Development Programme,Latin America and the Caribbean,https://www.undp.org,https://www.undp.org/latin-america/publications,NA,
UNESCO,"United Nations Educational, Scientific and Cultural Organization",Global,https://www.unesco.org,https://www.unesco.org/en/publications,NA,
UNEP,United Nations Environment Programme,Global,https://www.unep.org,"https://www.unep.org/resources/filter/page=0/sort_by=publication_date/sort_order=desc/type=resource,report_flagship,technical_highlight",7344,
UNEP,United Nations Environment Programme,Wedocs,https://wedocs.unep.org,https://wedocs.unep.org/handle/20.500.11822/42570/recent-submissions,469,
UNHabitat,UN-Habitat,Global,https://unhabitat.org,https://unhabitat.org/knowledge/research-and-publications,2056,
UNIDO,United Nations Industrial Development Organization,Global,https://www.unido.org,https://www.unido.org/publications,120,
UNISDR,UN International Strategy for Disaster Reduction,Global,https://www.undrr.org,https://www.undrr.org/publications,90,
UNODC,United Nations Office on Drugs and Crime,Global,https://www.unodc.org,https://www.unodc.org/unodc/en/publications-by-date.html,NA,
UPU,Universal Postal Union,Global,https://www.upu.int,https://www.upu.int/en/Universal-Postal-Union/Activities/Research-Publications/All-publications,NA,
WHO,World Health Organization,Global,https://www.who.int,https://www.who.int/publications/i,9608,
WHO,World Health Organization,Africa,https://www.afro.who.int,https://www.afro.who.int/publications,108,
WHO,World Health Organization,America-PAHO,https://www.paho.org,https://www.paho.org/en/documents,NA,
WHO,World Health Organization,South-East-Asia,https://www.who.int,https://www.who.int/southeastasia/publications/i?publishingoffices=678adf7e-24d8-4ef4-9da9-8c6ada4cf56b,NA,
WHO,World Health Organization,Europe,https://www.who.int,https://www.who.int/europe/publications/i,NA,
WHO,World Health Organization,Eastern Mediterranean,https://www.emro.who.int,https://www.emro.who.int/e-library/publications/publications-by-subject.html,NA,
WHO,World Health Organization,Western Pacific,https://www.who.int,https://www.who.int/westernpacific/publications/i?publishingoffices=8fbbfc75-7625-469f-b844-494c5d930e85,403,
WIPO,World Intellectual Property Organization,Global,https://www.wipo.int,https://www.wipo.int/publications/en/search.jsp?pubDate=latest&sort=pubDate&lang=EN,720,
WFP,World Food Programme,Global,https://www.wfp.org,https://www.wfp.org/publications,2085,
WMO,World Meteorological Organization,Global,https://library.wmo.int,https://library.wmo.int/index.php?lvl=infopages&lang=en_UK&pagesid=1,NA,
UNWTO,World Tourism Organization,Global,https://www.e-unwto.org,https://www.e-unwto.org/action/showPublications,1520,
UN,United Nations,Global,https://digitallibrary.un.org,https://digitallibrary.un.org/search?ln=en&p=&f=&c=Resource%20Type&c=UN%20Bodies&sf=&so=d&rg=50&fti=0,NA,
World Bank,World Bank,Openknowledge,https://www.worldbank.org/,https://openknowledge.worldbank.org/home,36513,
World Bank,World Bank,Documents and Reports,https://www.worldbank.org/,https://documents.worldbank.org/en/publication/documents-reports/documentlist,478071,
